 x, y, z, ix, iy, iz
      -0.13700000E-03,      0.21000000E-04,     -0.49999999E-05,      32,      16,       3
      -0.13499999E-03,      0.21000000E-04,     -0.49999999E-05,      33,      16,       3
      -0.13299999E-03,      0.21000000E-04,     -0.49999999E-05,      34,      16,       3
      -0.13099999E-03,      0.21000000E-04,     -0.49999999E-05,      35,      16,       3
      -0.12899999E-03,      0.21000000E-04,     -0.49999999E-05,      36,      16,       3
      -0.12699999E-03,      0.21000000E-04,     -0.49999999E-05,      37,      16,       3
      -0.12499999E-03,      0.21000000E-04,     -0.49999999E-05,      38,      16,       3
      -0.12299999E-03,      0.21000000E-04,     -0.49999999E-05,      39,      16,       3
      -0.12100000E-03,      0.21000000E-04,     -0.49999999E-05,      40,      16,       3
      -0.11900000E-03,      0.21000000E-04,     -0.49999999E-05,      41,      16,       3
      -0.11700000E-03,      0.21000000E-04,     -0.49999999E-05,      42,      16,       3
      -0.11500000E-03,      0.21000000E-04,     -0.49999999E-05,      43,      16,       3
      -0.11299999E-03,      0.21000000E-04,     -0.49999999E-05,      44,      16,       3
      -0.11099999E-03,      0.21000000E-04,     -0.49999999E-05,      45,      16,       3
      -0.10899999E-03,      0.21000000E-04,     -0.49999999E-05,      46,      16,       3
      -0.10699999E-03,      0.21000000E-04,     -0.49999999E-05,      47,      16,       3
      -0.10499999E-03,      0.21000000E-04,     -0.49999999E-05,      48,      16,       3
      -0.10300000E-03,      0.21000000E-04,     -0.49999999E-05,      49,      16,       3
      -0.10100000E-03,      0.21000000E-04,     -0.49999999E-05,      50,      16,       3
      -0.98999997E-04,      0.21000000E-04,     -0.49999999E-05,      51,      16,       3
      -0.96999996E-04,      0.21000000E-04,     -0.49999999E-05,      52,      16,       3
      -0.94999996E-04,      0.21000000E-04,     -0.49999999E-05,      53,      16,       3
      -0.92999995E-04,      0.21000000E-04,     -0.49999999E-05,      54,      16,       3
      -0.90999994E-04,      0.21000000E-04,     -0.49999999E-05,      55,      16,       3
      -0.88999994E-04,      0.21000000E-04,     -0.49999999E-05,      56,      16,       3
      -0.86999993E-04,      0.21000000E-04,     -0.49999999E-05,      57,      16,       3
      -0.84999992E-04,      0.21000000E-04,     -0.49999999E-05,      58,      16,       3
      -0.82999992E-04,      0.21000000E-04,     -0.49999999E-05,      59,      16,       3
      -0.80999998E-04,      0.21000000E-04,     -0.49999999E-05,      60,      16,       3
      -0.78999998E-04,      0.21000000E-04,     -0.49999999E-05,      61,      16,       3
      -0.76999997E-04,      0.21000000E-04,     -0.49999999E-05,      62,      16,       3
      -0.74999996E-04,      0.21000000E-04,     -0.49999999E-05,      63,      16,       3
      -0.72999996E-04,      0.21000000E-04,     -0.49999999E-05,      64,      16,       3
      -0.70999995E-04,      0.21000000E-04,     -0.49999999E-05,      65,      16,       3
      -0.68999994E-04,      0.21000000E-04,     -0.49999999E-05,      66,      16,       3
      -0.66999994E-04,      0.21000000E-04,     -0.49999999E-05,      67,      16,       3
      -0.64999993E-04,      0.21000000E-04,     -0.49999999E-05,      68,      16,       3
      -0.62999992E-04,      0.21000000E-04,     -0.49999999E-05,      69,      16,       3
      -0.60999995E-04,      0.21000000E-04,     -0.49999999E-05,      70,      16,       3
      -0.58999995E-04,      0.21000000E-04,     -0.49999999E-05,      71,      16,       3
      -0.56999994E-04,      0.21000000E-04,     -0.49999999E-05,      72,      16,       3
      -0.54999997E-04,      0.21000000E-04,     -0.49999999E-05,      73,      16,       3
      -0.52999996E-04,      0.21000000E-04,     -0.49999999E-05,      74,      16,       3
      -0.50999995E-04,      0.21000000E-04,     -0.49999999E-05,      75,      16,       3
      -0.48999995E-04,      0.21000000E-04,     -0.49999999E-05,      76,      16,       3
      -0.46999994E-04,      0.21000000E-04,     -0.49999999E-05,      77,      16,       3
      -0.44999997E-04,      0.21000000E-04,     -0.49999999E-05,      78,      16,       3
      -0.42999996E-04,      0.21000000E-04,     -0.49999999E-05,      79,      16,       3
      -0.40999996E-04,      0.21000000E-04,     -0.49999999E-05,      80,      16,       3
      -0.38999995E-04,      0.21000000E-04,     -0.49999999E-05,      81,      16,       3
      -0.36999994E-04,      0.21000000E-04,     -0.49999999E-05,      82,      16,       3
      -0.34999994E-04,      0.21000000E-04,     -0.49999999E-05,      83,      16,       3
      -0.32999997E-04,      0.21000000E-04,     -0.49999999E-05,      84,      16,       3
      -0.30999996E-04,      0.21000000E-04,     -0.49999999E-05,      85,      16,       3
      -0.28999995E-04,      0.21000000E-04,     -0.49999999E-05,      86,      16,       3
      -0.26999995E-04,      0.21000000E-04,     -0.49999999E-05,      87,      16,       3
      -0.24999996E-04,      0.21000000E-04,     -0.49999999E-05,      88,      16,       3
      -0.22999995E-04,      0.21000000E-04,     -0.49999999E-05,      89,      16,       3
      -0.20999996E-04,      0.21000000E-04,     -0.49999999E-05,      90,      16,       3
      -0.18999996E-04,      0.21000000E-04,     -0.49999999E-05,      91,      16,       3
      -0.16999995E-04,      0.21000000E-04,     -0.49999999E-05,      92,      16,       3
      -0.14999995E-04,      0.21000000E-04,     -0.49999999E-05,      93,      16,       3
      -0.12999995E-04,      0.21000000E-04,     -0.49999999E-05,      94,      16,       3
      -0.10999996E-04,      0.21000000E-04,     -0.49999999E-05,      95,      16,       3
      -0.89999958E-05,      0.21000000E-04,     -0.49999999E-05,      96,      16,       3
      -0.69999955E-05,      0.21000000E-04,     -0.49999999E-05,      97,      16,       3
      -0.49999953E-05,      0.21000000E-04,     -0.49999999E-05,      98,      16,       3
      -0.29999956E-05,      0.21000000E-04,     -0.49999999E-05,      99,      16,       3
      -0.99999545E-06,      0.21000000E-04,     -0.49999999E-05,     100,      16,       3
       0.10000045E-05,      0.21000000E-04,     -0.49999999E-05,     101,      16,       3
       0.30000047E-05,      0.21000000E-04,     -0.49999999E-05,     102,      16,       3
       0.50000044E-05,      0.21000000E-04,     -0.49999999E-05,     103,      16,       3
       0.70000046E-05,      0.21000000E-04,     -0.49999999E-05,     104,      16,       3
       0.90000049E-05,      0.21000000E-04,     -0.49999999E-05,     105,      16,       3
       0.11000005E-04,      0.21000000E-04,     -0.49999999E-05,     106,      16,       3
       0.13000004E-04,      0.21000000E-04,     -0.49999999E-05,     107,      16,       3
       0.15000004E-04,      0.21000000E-04,     -0.49999999E-05,     108,      16,       3
       0.17000004E-04,      0.21000000E-04,     -0.49999999E-05,     109,      16,       3
       0.19000005E-04,      0.21000000E-04,     -0.49999999E-05,     110,      16,       3
       0.21000005E-04,      0.21000000E-04,     -0.49999999E-05,     111,      16,       3
       0.23000004E-04,      0.21000000E-04,     -0.49999999E-05,     112,      16,       3
       0.25000005E-04,      0.21000000E-04,     -0.49999999E-05,     113,      16,       3
       0.27000004E-04,      0.21000000E-04,     -0.49999999E-05,     114,      16,       3
       0.29000004E-04,      0.21000000E-04,     -0.49999999E-05,     115,      16,       3
       0.31000003E-04,      0.21000000E-04,     -0.49999999E-05,     116,      16,       3
       0.33000004E-04,      0.21000000E-04,     -0.49999999E-05,     117,      16,       3
       0.35000005E-04,      0.21000000E-04,     -0.49999999E-05,     118,      16,       3
       0.37000005E-04,      0.21000000E-04,     -0.49999999E-05,     119,      16,       3
       0.39000006E-04,      0.21000000E-04,     -0.49999999E-05,     120,      16,       3
       0.41000003E-04,      0.21000000E-04,     -0.49999999E-05,     121,      16,       3
       0.43000004E-04,      0.21000000E-04,     -0.49999999E-05,     122,      16,       3
       0.45000004E-04,      0.21000000E-04,     -0.49999999E-05,     123,      16,       3
       0.47000005E-04,      0.21000000E-04,     -0.49999999E-05,     124,      16,       3
       0.49000006E-04,      0.21000000E-04,     -0.49999999E-05,     125,      16,       3
       0.51000003E-04,      0.21000000E-04,     -0.49999999E-05,     126,      16,       3
       0.53000003E-04,      0.21000000E-04,     -0.49999999E-05,     127,      16,       3
       0.55000004E-04,      0.21000000E-04,     -0.49999999E-05,     128,      16,       3
       0.57000005E-04,      0.21000000E-04,     -0.49999999E-05,     129,      16,       3
       0.59000005E-04,      0.21000000E-04,     -0.49999999E-05,     130,      16,       3
       0.61000006E-04,      0.21000000E-04,     -0.49999999E-05,     131,      16,       3
       0.63000007E-04,      0.21000000E-04,     -0.49999999E-05,     132,      16,       3
       0.65000007E-04,      0.21000000E-04,     -0.49999999E-05,     133,      16,       3
       0.67000001E-04,      0.21000000E-04,     -0.49999999E-05,     134,      16,       3
       0.69000002E-04,      0.21000000E-04,     -0.49999999E-05,     135,      16,       3
       0.71000002E-04,      0.21000000E-04,     -0.49999999E-05,     136,      16,       3
       0.73000003E-04,      0.21000000E-04,     -0.49999999E-05,     137,      16,       3
       0.75000004E-04,      0.21000000E-04,     -0.49999999E-05,     138,      16,       3
       0.77000004E-04,      0.21000000E-04,     -0.49999999E-05,     139,      16,       3
       0.79000005E-04,      0.21000000E-04,     -0.49999999E-05,     140,      16,       3
       0.81000006E-04,      0.21000000E-04,     -0.49999999E-05,     141,      16,       3
       0.83000006E-04,      0.21000000E-04,     -0.49999999E-05,     142,      16,       3
       0.85000007E-04,      0.21000000E-04,     -0.49999999E-05,     143,      16,       3
       0.87000008E-04,      0.21000000E-04,     -0.49999999E-05,     144,      16,       3
       0.89000001E-04,      0.21000000E-04,     -0.49999999E-05,     145,      16,       3
       0.91000002E-04,      0.21000000E-04,     -0.49999999E-05,     146,      16,       3
       0.93000002E-04,      0.21000000E-04,     -0.49999999E-05,     147,      16,       3
       0.95000003E-04,      0.21000000E-04,     -0.49999999E-05,     148,      16,       3
       0.97000004E-04,      0.21000000E-04,     -0.49999999E-05,     149,      16,       3
       0.99000004E-04,      0.21000000E-04,     -0.49999999E-05,     150,      16,       3
       0.10100001E-03,      0.21000000E-04,     -0.49999999E-05,     151,      16,       3
       0.10300001E-03,      0.21000000E-04,     -0.49999999E-05,     152,      16,       3
       0.10500001E-03,      0.21000000E-04,     -0.49999999E-05,     153,      16,       3
       0.10700001E-03,      0.21000000E-04,     -0.49999999E-05,     154,      16,       3
       0.10900001E-03,      0.21000000E-04,     -0.49999999E-05,     155,      16,       3
       0.11100000E-03,      0.21000000E-04,     -0.49999999E-05,     156,      16,       3
       0.11300000E-03,      0.21000000E-04,     -0.49999999E-05,     157,      16,       3
       0.11500000E-03,      0.21000000E-04,     -0.49999999E-05,     158,      16,       3
       0.11700000E-03,      0.21000000E-04,     -0.49999999E-05,     159,      16,       3
       0.11900000E-03,      0.21000000E-04,     -0.49999999E-05,     160,      16,       3
       0.12100000E-03,      0.21000000E-04,     -0.49999999E-05,     161,      16,       3
       0.12300001E-03,      0.21000000E-04,     -0.49999999E-05,     162,      16,       3
       0.12500001E-03,      0.21000000E-04,     -0.49999999E-05,     163,      16,       3
       0.12700001E-03,      0.21000000E-04,     -0.49999999E-05,     164,      16,       3
       0.12900001E-03,      0.21000000E-04,     -0.49999999E-05,     165,      16,       3
       0.13100001E-03,      0.21000000E-04,     -0.49999999E-05,     166,      16,       3
       0.13300001E-03,      0.21000000E-04,     -0.49999999E-05,     167,      16,       3
       0.13500001E-03,      0.21000000E-04,     -0.49999999E-05,     168,      16,       3
       0.13700001E-03,      0.21000000E-04,     -0.49999999E-05,     169,      16,       3
       0.13900001E-03,      0.21000000E-04,     -0.49999999E-05,     170,      16,       3
       0.14100001E-03,      0.21000000E-04,     -0.49999999E-05,     171,      16,       3
       0.14300000E-03,      0.21000000E-04,     -0.49999999E-05,     172,      16,       3
       0.14500000E-03,      0.21000000E-04,     -0.49999999E-05,     173,      16,       3
       0.14700000E-03,      0.21000000E-04,     -0.49999999E-05,     174,      16,       3
       0.14900000E-03,      0.21000000E-04,     -0.49999999E-05,     175,      16,       3
       0.15100000E-03,      0.21000000E-04,     -0.49999999E-05,     176,      16,       3
       0.15300000E-03,      0.21000000E-04,     -0.49999999E-05,     177,      16,       3
       0.15500000E-03,      0.21000000E-04,     -0.49999999E-05,     178,      16,       3
       0.15700000E-03,      0.21000000E-04,     -0.49999999E-05,     179,      16,       3
       0.15900000E-03,      0.21000000E-04,     -0.49999999E-05,     180,      16,       3
       0.16100000E-03,      0.21000000E-04,     -0.49999999E-05,     181,      16,       3
       0.16300000E-03,      0.21000000E-04,     -0.49999999E-05,     182,      16,       3
       0.16500000E-03,      0.21000000E-04,     -0.49999999E-05,     183,      16,       3
       0.16700001E-03,      0.21000000E-04,     -0.49999999E-05,     184,      16,       3
       0.16900001E-03,      0.21000000E-04,     -0.49999999E-05,     185,      16,       3
       0.17100001E-03,      0.21000000E-04,     -0.49999999E-05,     186,      16,       3
       0.17300001E-03,      0.21000000E-04,     -0.49999999E-05,     187,      16,       3
       0.17500001E-03,      0.21000000E-04,     -0.49999999E-05,     188,      16,       3
       0.17700001E-03,      0.21000000E-04,     -0.49999999E-05,     189,      16,       3
       0.17900001E-03,      0.21000000E-04,     -0.49999999E-05,     190,      16,       3
       0.18100001E-03,      0.21000000E-04,     -0.49999999E-05,     191,      16,       3
       0.18300001E-03,      0.21000000E-04,     -0.49999999E-05,     192,      16,       3
       0.18500000E-03,      0.21000000E-04,     -0.49999999E-05,     193,      16,       3
       0.18700000E-03,      0.21000000E-04,     -0.49999999E-05,     194,      16,       3
       0.18900000E-03,      0.21000000E-04,     -0.49999999E-05,     195,      16,       3
       0.19100000E-03,      0.21000000E-04,     -0.49999999E-05,     196,      16,       3
       0.19300000E-03,      0.21000000E-04,     -0.49999999E-05,     197,      16,       3
       0.19500000E-03,      0.21000000E-04,     -0.49999999E-05,     198,      16,       3
       0.19700000E-03,      0.21000000E-04,     -0.49999999E-05,     199,      16,       3
       0.19900000E-03,      0.21000000E-04,     -0.49999999E-05,     200,      16,       3
       0.20100000E-03,      0.21000000E-04,     -0.11000000E-04,     201,      16,       0
       0.20300000E-03,      0.21000000E-04,     -0.11000000E-04,     202,      16,       0
       0.20500000E-03,      0.21000000E-04,     -0.11000000E-04,     203,      16,       0
      -0.20499999E-03,      0.23000001E-04,     -0.11000000E-04,      -2,      17,       0
      -0.20299999E-03,      0.23000001E-04,     -0.11000000E-04,      -1,      17,       0
      -0.20099999E-03,      0.23000001E-04,     -0.11000000E-04,       0,      17,       0
      -0.19900000E-03,      0.23000001E-04,     -0.49999999E-05,       1,      17,       3
      -0.19700000E-03,      0.23000001E-04,     -0.49999999E-05,       2,      17,       3
      -0.19500000E-03,      0.23000001E-04,     -0.49999999E-05,       3,      17,       3
      -0.19300000E-03,      0.23000001E-04,     -0.49999999E-05,       4,      17,       3
      -0.19100000E-03,      0.23000001E-04,     -0.49999999E-05,       5,      17,       3
      -0.18900000E-03,      0.23000001E-04,     -0.49999999E-05,       6,      17,       3
      -0.18700000E-03,      0.23000001E-04,     -0.49999999E-05,       7,      17,       3
      -0.18500000E-03,      0.23000001E-04,     -0.49999999E-05,       8,      17,       3
      -0.18300000E-03,      0.23000001E-04,     -0.49999999E-05,       9,      17,       3
      -0.18100000E-03,      0.23000001E-04,     -0.49999999E-05,      10,      17,       3
      -0.17900000E-03,      0.23000001E-04,     -0.49999999E-05,      11,      17,       3
      -0.17699999E-03,      0.23000001E-04,     -0.49999999E-05,      12,      17,       3
      -0.17499999E-03,      0.23000001E-04,     -0.49999999E-05,      13,      17,       3
      -0.17299999E-03,      0.23000001E-04,     -0.49999999E-05,      14,      17,       3
      -0.17099999E-03,      0.23000001E-04,     -0.49999999E-05,      15,      17,       3
      -0.16899999E-03,      0.23000001E-04,     -0.49999999E-05,      16,      17,       3
      -0.16699999E-03,      0.23000001E-04,     -0.49999999E-05,      17,      17,       3
      -0.16499999E-03,      0.23000001E-04,     -0.49999999E-05,      18,      17,       3
      -0.16299999E-03,      0.23000001E-04,     -0.49999999E-05,      19,      17,       3
      -0.16099999E-03,      0.23000001E-04,     -0.49999999E-05,      20,      17,       3
      -0.15899999E-03,      0.23000001E-04,     -0.49999999E-05,      21,      17,       3
      -0.15700000E-03,      0.23000001E-04,     -0.49999999E-05,      22,      17,       3
      -0.15500000E-03,      0.23000001E-04,     -0.49999999E-05,      23,      17,       3
      -0.15300000E-03,      0.23000001E-04,     -0.49999999E-05,      24,      17,       3
      -0.15100000E-03,      0.23000001E-04,     -0.49999999E-05,      25,      17,       3
      -0.14900000E-03,      0.23000001E-04,     -0.49999999E-05,      26,      17,       3
      -0.14700000E-03,      0.23000001E-04,     -0.49999999E-05,      27,      17,       3
      -0.14500000E-03,      0.23000001E-04,     -0.49999999E-05,      28,      17,       3
      -0.14300000E-03,      0.23000001E-04,     -0.49999999E-05,      29,      17,       3
      -0.14100000E-03,      0.23000001E-04,     -0.49999999E-05,      30,      17,       3
      -0.13900000E-03,      0.23000001E-04,     -0.49999999E-05,      31,      17,       3
      -0.13700000E-03,      0.23000001E-04,     -0.49999999E-05,      32,      17,       3
      -0.13499999E-03,      0.23000001E-04,     -0.49999999E-05,      33,      17,       3
      -0.13299999E-03,      0.23000001E-04,     -0.49999999E-05,      34,      17,       3
      -0.13099999E-03,      0.23000001E-04,     -0.49999999E-05,      35,      17,       3
      -0.12899999E-03,      0.23000001E-04,     -0.49999999E-05,      36,      17,       3
      -0.12699999E-03,      0.23000001E-04,     -0.49999999E-05,      37,      17,       3
      -0.12499999E-03,      0.23000001E-04,     -0.49999999E-05,      38,      17,       3
      -0.12299999E-03,      0.23000001E-04,     -0.49999999E-05,      39,      17,       3
      -0.12100000E-03,      0.23000001E-04,     -0.49999999E-05,      40,      17,       3
      -0.11900000E-03,      0.23000001E-04,     -0.49999999E-05,      41,      17,       3
      -0.11700000E-03,      0.23000001E-04,     -0.49999999E-05,      42,      17,       3
      -0.11500000E-03,      0.23000001E-04,     -0.49999999E-05,      43,      17,       3
      -0.11299999E-03,      0.23000001E-04,     -0.49999999E-05,      44,      17,       3
      -0.11099999E-03,      0.23000001E-04,     -0.49999999E-05,      45,      17,       3
      -0.10899999E-03,      0.23000001E-04,     -0.49999999E-05,      46,      17,       3
      -0.10699999E-03,      0.23000001E-04,     -0.49999999E-05,      47,      17,       3
      -0.10499999E-03,      0.23000001E-04,     -0.49999999E-05,      48,      17,       3
      -0.10300000E-03,      0.23000001E-04,     -0.49999999E-05,      49,      17,       3
      -0.10100000E-03,      0.23000001E-04,     -0.49999999E-05,      50,      17,       3
      -0.98999997E-04,      0.23000001E-04,     -0.49999999E-05,      51,      17,       3
      -0.96999996E-04,      0.23000001E-04,     -0.49999999E-05,      52,      17,       3
      -0.94999996E-04,      0.23000001E-04,     -0.49999999E-05,      53,      17,       3
      -0.92999995E-04,      0.23000001E-04,     -0.49999999E-05,      54,      17,       3
      -0.90999994E-04,      0.23000001E-04,     -0.49999999E-05,      55,      17,       3
      -0.88999994E-04,      0.23000001E-04,     -0.49999999E-05,      56,      17,       3
      -0.86999993E-04,      0.23000001E-04,     -0.49999999E-05,      57,      17,       3
      -0.84999992E-04,      0.23000001E-04,     -0.49999999E-05,      58,      17,       3
      -0.82999992E-04,      0.23000001E-04,     -0.49999999E-05,      59,      17,       3
      -0.80999998E-04,      0.23000001E-04,     -0.49999999E-05,      60,      17,       3
      -0.78999998E-04,      0.23000001E-04,     -0.49999999E-05,      61,      17,       3
      -0.76999997E-04,      0.23000001E-04,     -0.49999999E-05,      62,      17,       3
      -0.74999996E-04,      0.23000001E-04,     -0.49999999E-05,      63,      17,       3
      -0.72999996E-04,      0.23000001E-04,     -0.49999999E-05,      64,      17,       3
      -0.70999995E-04,      0.23000001E-04,     -0.49999999E-05,      65,      17,       3
      -0.68999994E-04,      0.23000001E-04,     -0.49999999E-05,      66,      17,       3
      -0.66999994E-04,      0.23000001E-04,     -0.49999999E-05,      67,      17,       3
      -0.64999993E-04,      0.23000001E-04,     -0.49999999E-05,      68,      17,       3
      -0.62999992E-04,      0.23000001E-04,     -0.49999999E-05,      69,      17,       3
      -0.60999995E-04,      0.23000001E-04,     -0.49999999E-05,      70,      17,       3
      -0.58999995E-04,      0.23000001E-04,     -0.49999999E-05,      71,      17,       3
      -0.56999994E-04,      0.23000001E-04,     -0.49999999E-05,      72,      17,       3
      -0.54999997E-04,      0.23000001E-04,     -0.49999999E-05,      73,      17,       3
      -0.52999996E-04,      0.23000001E-04,     -0.49999999E-05,      74,      17,       3
      -0.50999995E-04,      0.23000001E-04,     -0.49999999E-05,      75,      17,       3
      -0.48999995E-04,      0.23000001E-04,     -0.49999999E-05,      76,      17,       3
      -0.46999994E-04,      0.23000001E-04,     -0.49999999E-05,      77,      17,       3
      -0.44999997E-04,      0.23000001E-04,     -0.49999999E-05,      78,      17,       3
      -0.42999996E-04,      0.23000001E-04,     -0.49999999E-05,      79,      17,       3
      -0.40999996E-04,      0.23000001E-04,     -0.49999999E-05,      80,      17,       3
      -0.38999995E-04,      0.23000001E-04,     -0.49999999E-05,      81,      17,       3
      -0.36999994E-04,      0.23000001E-04,     -0.49999999E-05,      82,      17,       3
      -0.34999994E-04,      0.23000001E-04,     -0.49999999E-05,      83,      17,       3
      -0.32999997E-04,      0.23000001E-04,     -0.49999999E-05,      84,      17,       3
      -0.30999996E-04,      0.23000001E-04,     -0.49999999E-05,      85,      17,       3
      -0.28999995E-04,      0.23000001E-04,     -0.49999999E-05,      86,      17,       3
      -0.26999995E-04,      0.23000001E-04,     -0.49999999E-05,      87,      17,       3
      -0.24999996E-04,      0.23000001E-04,     -0.49999999E-05,      88,      17,       3
      -0.22999995E-04,      0.23000001E-04,     -0.49999999E-05,      89,      17,       3
      -0.20999996E-04,      0.23000001E-04,     -0.49999999E-05,      90,      17,       3
      -0.18999996E-04,      0.23000001E-04,     -0.49999999E-05,      91,      17,       3
      -0.16999995E-04,      0.23000001E-04,     -0.49999999E-05,      92,      17,       3
      -0.14999995E-04,      0.23000001E-04,     -0.49999999E-05,      93,      17,       3
      -0.12999995E-04,      0.23000001E-04,     -0.49999999E-05,      94,      17,       3
      -0.10999996E-04,      0.23000001E-04,     -0.49999999E-05,      95,      17,       3
      -0.89999958E-05,      0.23000001E-04,     -0.49999999E-05,      96,      17,       3
      -0.69999955E-05,      0.23000001E-04,     -0.49999999E-05,      97,      17,       3
      -0.49999953E-05,      0.23000001E-04,     -0.49999999E-05,      98,      17,       3
      -0.29999956E-05,      0.23000001E-04,     -0.49999999E-05,      99,      17,       3
      -0.99999545E-06,      0.23000001E-04,     -0.49999999E-05,     100,      17,       3
       0.10000045E-05,      0.23000001E-04,     -0.49999999E-05,     101,      17,       3
       0.30000047E-05,      0.23000001E-04,     -0.49999999E-05,     102,      17,       3
       0.50000044E-05,      0.23000001E-04,     -0.49999999E-05,     103,      17,       3
       0.70000046E-05,      0.23000001E-04,     -0.49999999E-05,     104,      17,       3
       0.90000049E-05,      0.23000001E-04,     -0.49999999E-05,     105,      17,       3
       0.11000005E-04,      0.23000001E-04,     -0.49999999E-05,     106,      17,       3
       0.13000004E-04,      0.23000001E-04,     -0.49999999E-05,     107,      17,       3
       0.15000004E-04,      0.23000001E-04,     -0.49999999E-05,     108,      17,       3
       0.17000004E-04,      0.23000001E-04,     -0.49999999E-05,     109,      17,       3
       0.19000005E-04,      0.23000001E-04,     -0.49999999E-05,     110,      17,       3
       0.21000005E-04,      0.23000001E-04,     -0.49999999E-05,     111,      17,       3
       0.23000004E-04,      0.23000001E-04,     -0.49999999E-05,     112,      17,       3
       0.25000005E-04,      0.23000001E-04,     -0.49999999E-05,     113,      17,       3
       0.27000004E-04,      0.23000001E-04,     -0.49999999E-05,     114,      17,       3
       0.29000004E-04,      0.23000001E-04,     -0.49999999E-05,     115,      17,       3
       0.31000003E-04,      0.23000001E-04,     -0.49999999E-05,     116,      17,       3
       0.33000004E-04,      0.23000001E-04,     -0.49999999E-05,     117,      17,       3
       0.35000005E-04,      0.23000001E-04,     -0.49999999E-05,     118,      17,       3
       0.37000005E-04,      0.23000001E-04,     -0.49999999E-05,     119,      17,       3
       0.39000006E-04,      0.23000001E-04,     -0.49999999E-05,     120,      17,       3
       0.41000003E-04,      0.23000001E-04,     -0.49999999E-05,     121,      17,       3
       0.43000004E-04,      0.23000001E-04,     -0.49999999E-05,     122,      17,       3
       0.45000004E-04,      0.23000001E-04,     -0.49999999E-05,     123,      17,       3
       0.47000005E-04,      0.23000001E-04,     -0.49999999E-05,     124,      17,       3
       0.49000006E-04,      0.23000001E-04,     -0.49999999E-05,     125,      17,       3
       0.51000003E-04,      0.23000001E-04,     -0.49999999E-05,     126,      17,       3
       0.53000003E-04,      0.23000001E-04,     -0.49999999E-05,     127,      17,       3
       0.55000004E-04,      0.23000001E-04,     -0.49999999E-05,     128,      17,       3
       0.57000005E-04,      0.23000001E-04,     -0.49999999E-05,     129,      17,       3
       0.59000005E-04,      0.23000001E-04,     -0.49999999E-05,     130,      17,       3
       0.61000006E-04,      0.23000001E-04,     -0.49999999E-05,     131,      17,       3
       0.63000007E-04,      0.23000001E-04,     -0.49999999E-05,     132,      17,       3
       0.65000007E-04,      0.23000001E-04,     -0.49999999E-05,     133,      17,       3
       0.67000001E-04,      0.23000001E-04,     -0.49999999E-05,     134,      17,       3
       0.69000002E-04,      0.23000001E-04,     -0.49999999E-05,     135,      17,       3
       0.71000002E-04,      0.23000001E-04,     -0.49999999E-05,     136,      17,       3
       0.73000003E-04,      0.23000001E-04,     -0.49999999E-05,     137,      17,       3
       0.75000004E-04,      0.23000001E-04,     -0.49999999E-05,     138,      17,       3
       0.77000004E-04,      0.23000001E-04,     -0.49999999E-05,     139,      17,       3
       0.79000005E-04,      0.23000001E-04,     -0.49999999E-05,     140,      17,       3
       0.81000006E-04,      0.23000001E-04,     -0.49999999E-05,     141,      17,       3
       0.83000006E-04,      0.23000001E-04,     -0.49999999E-05,     142,      17,       3
       0.85000007E-04,      0.23000001E-04,     -0.49999999E-05,     143,      17,       3
       0.87000008E-04,      0.23000001E-04,     -0.49999999E-05,     144,      17,       3
       0.89000001E-04,      0.23000001E-04,     -0.49999999E-05,     145,      17,       3
       0.91000002E-04,      0.23000001E-04,     -0.49999999E-05,     146,      17,       3
       0.93000002E-04,      0.23000001E-04,     -0.49999999E-05,     147,      17,       3
       0.95000003E-04,      0.23000001E-04,     -0.49999999E-05,     148,      17,       3
       0.97000004E-04,      0.23000001E-04,     -0.49999999E-05,     149,      17,       3
       0.99000004E-04,      0.23000001E-04,     -0.49999999E-05,     150,      17,       3
       0.10100001E-03,      0.23000001E-04,     -0.49999999E-05,     151,      17,       3
       0.10300001E-03,      0.23000001E-04,     -0.49999999E-05,     152,      17,       3
       0.10500001E-03,      0.23000001E-04,     -0.49999999E-05,     153,      17,       3
       0.10700001E-03,      0.23000001E-04,     -0.49999999E-05,     154,      17,       3
       0.10900001E-03,      0.23000001E-04,     -0.49999999E-05,     155,      17,       3
       0.11100000E-03,      0.23000001E-04,     -0.49999999E-05,     156,      17,       3
       0.11300000E-03,      0.23000001E-04,     -0.49999999E-05,     157,      17,       3
       0.11500000E-03,      0.23000001E-04,     -0.49999999E-05,     158,      17,       3
       0.11700000E-03,      0.23000001E-04,     -0.49999999E-05,     159,      17,       3
       0.11900000E-03,      0.23000001E-04,     -0.49999999E-05,     160,      17,       3
       0.12100000E-03,      0.23000001E-04,     -0.49999999E-05,     161,      17,       3
       0.12300001E-03,      0.23000001E-04,     -0.49999999E-05,     162,      17,       3
       0.12500001E-03,      0.23000001E-04,     -0.49999999E-05,     163,      17,       3
       0.12700001E-03,      0.23000001E-04,     -0.49999999E-05,     164,      17,       3
       0.12900001E-03,      0.23000001E-04,     -0.49999999E-05,     165,      17,       3
       0.13100001E-03,      0.23000001E-04,     -0.49999999E-05,     166,      17,       3
       0.13300001E-03,      0.23000001E-04,     -0.49999999E-05,     167,      17,       3
       0.13500001E-03,      0.23000001E-04,     -0.49999999E-05,     168,      17,       3
       0.13700001E-03,      0.23000001E-04,     -0.49999999E-05,     169,      17,       3
       0.13900001E-03,      0.23000001E-04,     -0.49999999E-05,     170,      17,       3
