 x, y, z, ix, iy, iz
      -0.29999956E-05,      0.29000001E-04,      0.98999997E-04,      99,      20,      55
      -0.99999545E-06,      0.29000001E-04,      0.98999997E-04,     100,      20,      55
       0.10000045E-05,      0.29000001E-04,      0.98999997E-04,     101,      20,      55
       0.30000047E-05,      0.29000001E-04,      0.98999997E-04,     102,      20,      55
       0.50000044E-05,      0.29000001E-04,      0.98999997E-04,     103,      20,      55
       0.70000046E-05,      0.29000001E-04,      0.98999997E-04,     104,      20,      55
       0.90000049E-05,      0.29000001E-04,      0.98999997E-04,     105,      20,      55
       0.11000005E-04,      0.29000001E-04,      0.98999997E-04,     106,      20,      55
       0.13000004E-04,      0.29000001E-04,      0.98999997E-04,     107,      20,      55
       0.15000004E-04,      0.29000001E-04,      0.98999997E-04,     108,      20,      55
       0.17000004E-04,      0.29000001E-04,      0.98999997E-04,     109,      20,      55
       0.19000005E-04,      0.29000001E-04,      0.98999997E-04,     110,      20,      55
       0.21000005E-04,      0.29000001E-04,      0.98999997E-04,     111,      20,      55
       0.23000004E-04,      0.29000001E-04,      0.98999997E-04,     112,      20,      55
       0.25000005E-04,      0.29000001E-04,      0.98999997E-04,     113,      20,      55
       0.27000004E-04,      0.29000001E-04,      0.98999997E-04,     114,      20,      55
       0.29000004E-04,      0.29000001E-04,      0.98999997E-04,     115,      20,      55
       0.31000003E-04,      0.29000001E-04,      0.98999997E-04,     116,      20,      55
       0.33000004E-04,      0.29000001E-04,      0.98999997E-04,     117,      20,      55
       0.35000005E-04,      0.29000001E-04,      0.98999997E-04,     118,      20,      55
       0.37000005E-04,      0.29000001E-04,      0.98999997E-04,     119,      20,      55
       0.39000006E-04,      0.29000001E-04,      0.98999997E-04,     120,      20,      55
       0.41000003E-04,      0.29000001E-04,      0.98999997E-04,     121,      20,      55
       0.43000004E-04,      0.29000001E-04,      0.98999997E-04,     122,      20,      55
       0.45000004E-04,      0.29000001E-04,      0.98999997E-04,     123,      20,      55
       0.47000005E-04,      0.29000001E-04,      0.98999997E-04,     124,      20,      55
       0.49000006E-04,      0.29000001E-04,      0.98999997E-04,     125,      20,      55
       0.51000003E-04,      0.29000001E-04,      0.98999997E-04,     126,      20,      55
       0.53000003E-04,      0.29000001E-04,      0.98999997E-04,     127,      20,      55
       0.55000004E-04,      0.29000001E-04,      0.98999997E-04,     128,      20,      55
       0.57000005E-04,      0.29000001E-04,      0.98999997E-04,     129,      20,      55
       0.59000005E-04,      0.29000001E-04,      0.98999997E-04,     130,      20,      55
       0.61000006E-04,      0.29000001E-04,      0.98999997E-04,     131,      20,      55
       0.63000007E-04,      0.29000001E-04,      0.98999997E-04,     132,      20,      55
       0.65000007E-04,      0.29000001E-04,      0.98999997E-04,     133,      20,      55
       0.67000001E-04,      0.29000001E-04,      0.98999997E-04,     134,      20,      55
       0.69000002E-04,      0.29000001E-04,      0.98999997E-04,     135,      20,      55
       0.71000002E-04,      0.29000001E-04,      0.98999997E-04,     136,      20,      55
       0.73000003E-04,      0.29000001E-04,      0.98999997E-04,     137,      20,      55
       0.75000004E-04,      0.29000001E-04,      0.98999997E-04,     138,      20,      55
       0.77000004E-04,      0.29000001E-04,      0.98999997E-04,     139,      20,      55
       0.79000005E-04,      0.29000001E-04,      0.98999997E-04,     140,      20,      55
       0.81000006E-04,      0.29000001E-04,      0.98999997E-04,     141,      20,      55
       0.83000006E-04,      0.29000001E-04,      0.98999997E-04,     142,      20,      55
       0.85000007E-04,      0.29000001E-04,      0.98999997E-04,     143,      20,      55
       0.87000008E-04,      0.29000001E-04,      0.98999997E-04,     144,      20,      55
       0.89000001E-04,      0.29000001E-04,      0.98999997E-04,     145,      20,      55
       0.91000002E-04,      0.29000001E-04,      0.98999997E-04,     146,      20,      55
       0.93000002E-04,      0.29000001E-04,      0.98999997E-04,     147,      20,      55
       0.95000003E-04,      0.29000001E-04,      0.98999997E-04,     148,      20,      55
       0.97000004E-04,      0.29000001E-04,      0.98999997E-04,     149,      20,      55
       0.99000004E-04,      0.29000001E-04,      0.98999997E-04,     150,      20,      55
       0.10100001E-03,      0.29000001E-04,      0.98999997E-04,     151,      20,      55
       0.10300001E-03,      0.29000001E-04,      0.98999997E-04,     152,      20,      55
       0.10500001E-03,      0.29000001E-04,      0.98999997E-04,     153,      20,      55
       0.10700001E-03,      0.29000001E-04,      0.98999997E-04,     154,      20,      55
       0.10900001E-03,      0.29000001E-04,      0.98999997E-04,     155,      20,      55
       0.11100000E-03,      0.29000001E-04,      0.98999997E-04,     156,      20,      55
       0.11300000E-03,      0.29000001E-04,      0.98999997E-04,     157,      20,      55
       0.11500000E-03,      0.29000001E-04,      0.98999997E-04,     158,      20,      55
       0.11700000E-03,      0.29000001E-04,      0.98999997E-04,     159,      20,      55
       0.11900000E-03,      0.29000001E-04,      0.98999997E-04,     160,      20,      55
       0.12100000E-03,      0.29000001E-04,      0.98999997E-04,     161,      20,      55
       0.12300001E-03,      0.29000001E-04,      0.98999997E-04,     162,      20,      55
       0.12500001E-03,      0.29000001E-04,      0.98999997E-04,     163,      20,      55
       0.12700001E-03,      0.29000001E-04,      0.98999997E-04,     164,      20,      55
       0.12900001E-03,      0.29000001E-04,      0.98999997E-04,     165,      20,      55
       0.13100001E-03,      0.29000001E-04,      0.98999997E-04,     166,      20,      55
       0.13300001E-03,      0.29000001E-04,      0.98999997E-04,     167,      20,      55
       0.13500001E-03,      0.29000001E-04,      0.98999997E-04,     168,      20,      55
       0.13700001E-03,      0.29000001E-04,      0.98999997E-04,     169,      20,      55
       0.13900001E-03,      0.29000001E-04,      0.98999997E-04,     170,      20,      55
       0.14100001E-03,      0.29000001E-04,      0.98999997E-04,     171,      20,      55
       0.14300000E-03,      0.29000001E-04,      0.98999997E-04,     172,      20,      55
       0.14500000E-03,      0.29000001E-04,      0.98999997E-04,     173,      20,      55
       0.14700000E-03,      0.29000001E-04,      0.98999997E-04,     174,      20,      55
       0.14900000E-03,      0.29000001E-04,      0.98999997E-04,     175,      20,      55
       0.15100000E-03,      0.29000001E-04,      0.98999997E-04,     176,      20,      55
       0.15300000E-03,      0.29000001E-04,      0.98999997E-04,     177,      20,      55
       0.15500000E-03,      0.29000001E-04,      0.98999997E-04,     178,      20,      55
       0.15700000E-03,      0.29000001E-04,      0.98999997E-04,     179,      20,      55
       0.15900000E-03,      0.29000001E-04,      0.98999997E-04,     180,      20,      55
       0.16100000E-03,      0.29000001E-04,      0.98999997E-04,     181,      20,      55
       0.16300000E-03,      0.29000001E-04,      0.98999997E-04,     182,      20,      55
       0.16500000E-03,      0.29000001E-04,      0.98999997E-04,     183,      20,      55
       0.16700001E-03,      0.29000001E-04,      0.98999997E-04,     184,      20,      55
       0.16900001E-03,      0.29000001E-04,      0.98999997E-04,     185,      20,      55
       0.17100001E-03,      0.29000001E-04,      0.98999997E-04,     186,      20,      55
       0.17300001E-03,      0.29000001E-04,      0.98999997E-04,     187,      20,      55
       0.17500001E-03,      0.29000001E-04,      0.98999997E-04,     188,      20,      55
       0.17700001E-03,      0.29000001E-04,      0.98999997E-04,     189,      20,      55
       0.17900001E-03,      0.29000001E-04,      0.98999997E-04,     190,      20,      55
       0.18100001E-03,      0.29000001E-04,      0.98999997E-04,     191,      20,      55
       0.18300001E-03,      0.29000001E-04,      0.98999997E-04,     192,      20,      55
       0.18500000E-03,      0.29000001E-04,      0.98999997E-04,     193,      20,      55
       0.18700000E-03,      0.29000001E-04,      0.98999997E-04,     194,      20,      55
       0.18900000E-03,      0.29000001E-04,      0.98999997E-04,     195,      20,      55
       0.19100000E-03,      0.29000001E-04,      0.98999997E-04,     196,      20,      55
       0.19300000E-03,      0.29000001E-04,      0.98999997E-04,     197,      20,      55
       0.19500000E-03,      0.29000001E-04,      0.98999997E-04,     198,      20,      55
       0.19700000E-03,      0.29000001E-04,      0.98999997E-04,     199,      20,      55
       0.19900000E-03,      0.29000001E-04,      0.98999997E-04,     200,      20,      55
       0.20100000E-03,      0.29000001E-04,      0.98999997E-04,     201,      20,      55
       0.20300000E-03,      0.29000001E-04,      0.98999997E-04,     202,      20,      55
       0.20500000E-03,      0.29000001E-04,      0.98999997E-04,     203,      20,      55
      -0.20499999E-03,      0.31000000E-04,      0.98999997E-04,      -2,      21,      55
      -0.20299999E-03,      0.31000000E-04,      0.98999997E-04,      -1,      21,      55
      -0.20099999E-03,      0.31000000E-04,      0.98999997E-04,       0,      21,      55
      -0.19900000E-03,      0.31000000E-04,      0.98999997E-04,       1,      21,      55
      -0.19700000E-03,      0.31000000E-04,      0.98999997E-04,       2,      21,      55
      -0.19500000E-03,      0.31000000E-04,      0.98999997E-04,       3,      21,      55
      -0.19300000E-03,      0.31000000E-04,      0.98999997E-04,       4,      21,      55
      -0.19100000E-03,      0.31000000E-04,      0.98999997E-04,       5,      21,      55
      -0.18900000E-03,      0.31000000E-04,      0.98999997E-04,       6,      21,      55
      -0.18700000E-03,      0.31000000E-04,      0.98999997E-04,       7,      21,      55
      -0.18500000E-03,      0.31000000E-04,      0.98999997E-04,       8,      21,      55
      -0.18300000E-03,      0.31000000E-04,      0.98999997E-04,       9,      21,      55
      -0.18100000E-03,      0.31000000E-04,      0.98999997E-04,      10,      21,      55
      -0.17900000E-03,      0.31000000E-04,      0.98999997E-04,      11,      21,      55
      -0.17699999E-03,      0.31000000E-04,      0.98999997E-04,      12,      21,      55
      -0.17499999E-03,      0.31000000E-04,      0.98999997E-04,      13,      21,      55
      -0.17299999E-03,      0.31000000E-04,      0.98999997E-04,      14,      21,      55
      -0.17099999E-03,      0.31000000E-04,      0.98999997E-04,      15,      21,      55
      -0.16899999E-03,      0.31000000E-04,      0.98999997E-04,      16,      21,      55
      -0.16699999E-03,      0.31000000E-04,      0.98999997E-04,      17,      21,      55
      -0.16499999E-03,      0.31000000E-04,      0.98999997E-04,      18,      21,      55
      -0.16299999E-03,      0.31000000E-04,      0.98999997E-04,      19,      21,      55
      -0.16099999E-03,      0.31000000E-04,      0.98999997E-04,      20,      21,      55
      -0.15899999E-03,      0.31000000E-04,      0.98999997E-04,      21,      21,      55
      -0.15700000E-03,      0.31000000E-04,      0.98999997E-04,      22,      21,      55
      -0.15500000E-03,      0.31000000E-04,      0.98999997E-04,      23,      21,      55
      -0.15300000E-03,      0.31000000E-04,      0.98999997E-04,      24,      21,      55
      -0.15100000E-03,      0.31000000E-04,      0.98999997E-04,      25,      21,      55
      -0.14900000E-03,      0.31000000E-04,      0.98999997E-04,      26,      21,      55
      -0.14700000E-03,      0.31000000E-04,      0.98999997E-04,      27,      21,      55
      -0.14500000E-03,      0.31000000E-04,      0.98999997E-04,      28,      21,      55
      -0.14300000E-03,      0.31000000E-04,      0.98999997E-04,      29,      21,      55
      -0.14100000E-03,      0.31000000E-04,      0.98999997E-04,      30,      21,      55
      -0.13900000E-03,      0.31000000E-04,      0.98999997E-04,      31,      21,      55
      -0.13700000E-03,      0.31000000E-04,      0.98999997E-04,      32,      21,      55
      -0.13499999E-03,      0.31000000E-04,      0.98999997E-04,      33,      21,      55
      -0.13299999E-03,      0.31000000E-04,      0.98999997E-04,      34,      21,      55
      -0.13099999E-03,      0.31000000E-04,      0.98999997E-04,      35,      21,      55
      -0.12899999E-03,      0.31000000E-04,      0.98999997E-04,      36,      21,      55
      -0.12699999E-03,      0.31000000E-04,      0.98999997E-04,      37,      21,      55
      -0.12499999E-03,      0.31000000E-04,      0.98999997E-04,      38,      21,      55
      -0.12299999E-03,      0.31000000E-04,      0.98999997E-04,      39,      21,      55
      -0.12100000E-03,      0.31000000E-04,      0.98999997E-04,      40,      21,      55
      -0.11900000E-03,      0.31000000E-04,      0.98999997E-04,      41,      21,      55
      -0.11700000E-03,      0.31000000E-04,      0.98999997E-04,      42,      21,      55
      -0.11500000E-03,      0.31000000E-04,      0.98999997E-04,      43,      21,      55
      -0.11299999E-03,      0.31000000E-04,      0.98999997E-04,      44,      21,      55
      -0.11099999E-03,      0.31000000E-04,      0.98999997E-04,      45,      21,      55
      -0.10899999E-03,      0.31000000E-04,      0.98999997E-04,      46,      21,      55
      -0.10699999E-03,      0.31000000E-04,      0.98999997E-04,      47,      21,      55
      -0.10499999E-03,      0.31000000E-04,      0.98999997E-04,      48,      21,      55
      -0.10300000E-03,      0.31000000E-04,      0.98999997E-04,      49,      21,      55
      -0.10100000E-03,      0.31000000E-04,      0.98999997E-04,      50,      21,      55
      -0.98999997E-04,      0.31000000E-04,      0.98999997E-04,      51,      21,      55
      -0.96999996E-04,      0.31000000E-04,      0.98999997E-04,      52,      21,      55
      -0.94999996E-04,      0.31000000E-04,      0.98999997E-04,      53,      21,      55
      -0.92999995E-04,      0.31000000E-04,      0.98999997E-04,      54,      21,      55
      -0.90999994E-04,      0.31000000E-04,      0.98999997E-04,      55,      21,      55
      -0.88999994E-04,      0.31000000E-04,      0.98999997E-04,      56,      21,      55
      -0.86999993E-04,      0.31000000E-04,      0.98999997E-04,      57,      21,      55
      -0.84999992E-04,      0.31000000E-04,      0.98999997E-04,      58,      21,      55
      -0.82999992E-04,      0.31000000E-04,      0.98999997E-04,      59,      21,      55
      -0.80999998E-04,      0.31000000E-04,      0.98999997E-04,      60,      21,      55
      -0.78999998E-04,      0.31000000E-04,      0.98999997E-04,      61,      21,      55
      -0.76999997E-04,      0.31000000E-04,      0.98999997E-04,      62,      21,      55
      -0.74999996E-04,      0.31000000E-04,      0.98999997E-04,      63,      21,      55
      -0.72999996E-04,      0.31000000E-04,      0.98999997E-04,      64,      21,      55
      -0.70999995E-04,      0.31000000E-04,      0.98999997E-04,      65,      21,      55
      -0.68999994E-04,      0.31000000E-04,      0.98999997E-04,      66,      21,      55
      -0.66999994E-04,      0.31000000E-04,      0.98999997E-04,      67,      21,      55
      -0.64999993E-04,      0.31000000E-04,      0.98999997E-04,      68,      21,      55
      -0.62999992E-04,      0.31000000E-04,      0.98999997E-04,      69,      21,      55
      -0.60999995E-04,      0.31000000E-04,      0.98999997E-04,      70,      21,      55
      -0.58999995E-04,      0.31000000E-04,      0.98999997E-04,      71,      21,      55
      -0.56999994E-04,      0.31000000E-04,      0.98999997E-04,      72,      21,      55
      -0.54999997E-04,      0.31000000E-04,      0.98999997E-04,      73,      21,      55
      -0.52999996E-04,      0.31000000E-04,      0.98999997E-04,      74,      21,      55
      -0.50999995E-04,      0.31000000E-04,      0.98999997E-04,      75,      21,      55
      -0.48999995E-04,      0.31000000E-04,      0.98999997E-04,      76,      21,      55
      -0.46999994E-04,      0.31000000E-04,      0.98999997E-04,      77,      21,      55
      -0.44999997E-04,      0.31000000E-04,      0.98999997E-04,      78,      21,      55
      -0.42999996E-04,      0.31000000E-04,      0.98999997E-04,      79,      21,      55
      -0.40999996E-04,      0.31000000E-04,      0.98999997E-04,      80,      21,      55
      -0.38999995E-04,      0.31000000E-04,      0.98999997E-04,      81,      21,      55
      -0.36999994E-04,      0.31000000E-04,      0.98999997E-04,      82,      21,      55
      -0.34999994E-04,      0.31000000E-04,      0.98999997E-04,      83,      21,      55
      -0.32999997E-04,      0.31000000E-04,      0.98999997E-04,      84,      21,      55
      -0.30999996E-04,      0.31000000E-04,      0.98999997E-04,      85,      21,      55
      -0.28999995E-04,      0.31000000E-04,      0.98999997E-04,      86,      21,      55
      -0.26999995E-04,      0.31000000E-04,      0.98999997E-04,      87,      21,      55
      -0.24999996E-04,      0.31000000E-04,      0.98999997E-04,      88,      21,      55
      -0.22999995E-04,      0.31000000E-04,      0.98999997E-04,      89,      21,      55
      -0.20999996E-04,      0.31000000E-04,      0.98999997E-04,      90,      21,      55
      -0.18999996E-04,      0.31000000E-04,      0.98999997E-04,      91,      21,      55
      -0.16999995E-04,      0.31000000E-04,      0.98999997E-04,      92,      21,      55
      -0.14999995E-04,      0.31000000E-04,      0.98999997E-04,      93,      21,      55
      -0.12999995E-04,      0.31000000E-04,      0.98999997E-04,      94,      21,      55
      -0.10999996E-04,      0.31000000E-04,      0.98999997E-04,      95,      21,      55
      -0.89999958E-05,      0.31000000E-04,      0.98999997E-04,      96,      21,      55
      -0.69999955E-05,      0.31000000E-04,      0.98999997E-04,      97,      21,      55
      -0.49999953E-05,      0.31000000E-04,      0.98999997E-04,      98,      21,      55
      -0.29999956E-05,      0.31000000E-04,      0.98999997E-04,      99,      21,      55
      -0.99999545E-06,      0.31000000E-04,      0.98999997E-04,     100,      21,      55
       0.10000045E-05,      0.31000000E-04,      0.98999997E-04,     101,      21,      55
       0.30000047E-05,      0.31000000E-04,      0.98999997E-04,     102,      21,      55
       0.50000044E-05,      0.31000000E-04,      0.98999997E-04,     103,      21,      55
       0.70000046E-05,      0.31000000E-04,      0.98999997E-04,     104,      21,      55
       0.90000049E-05,      0.31000000E-04,      0.98999997E-04,     105,      21,      55
       0.11000005E-04,      0.31000000E-04,      0.98999997E-04,     106,      21,      55
       0.13000004E-04,      0.31000000E-04,      0.98999997E-04,     107,      21,      55
       0.15000004E-04,      0.31000000E-04,      0.98999997E-04,     108,      21,      55
       0.17000004E-04,      0.31000000E-04,      0.98999997E-04,     109,      21,      55
       0.19000005E-04,      0.31000000E-04,      0.98999997E-04,     110,      21,      55
       0.21000005E-04,      0.31000000E-04,      0.98999997E-04,     111,      21,      55
       0.23000004E-04,      0.31000000E-04,      0.98999997E-04,     112,      21,      55
       0.25000005E-04,      0.31000000E-04,      0.98999997E-04,     113,      21,      55
       0.27000004E-04,      0.31000000E-04,      0.98999997E-04,     114,      21,      55
       0.29000004E-04,      0.31000000E-04,      0.98999997E-04,     115,      21,      55
       0.31000003E-04,      0.31000000E-04,      0.98999997E-04,     116,      21,      55
       0.33000004E-04,      0.31000000E-04,      0.98999997E-04,     117,      21,      55
       0.35000005E-04,      0.31000000E-04,      0.98999997E-04,     118,      21,      55
       0.37000005E-04,      0.31000000E-04,      0.98999997E-04,     119,      21,      55
       0.39000006E-04,      0.31000000E-04,      0.98999997E-04,     120,      21,      55
       0.41000003E-04,      0.31000000E-04,      0.98999997E-04,     121,      21,      55
       0.43000004E-04,      0.31000000E-04,      0.98999997E-04,     122,      21,      55
       0.45000004E-04,      0.31000000E-04,      0.98999997E-04,     123,      21,      55
       0.47000005E-04,      0.31000000E-04,      0.98999997E-04,     124,      21,      55
       0.49000006E-04,      0.31000000E-04,      0.98999997E-04,     125,      21,      55
       0.51000003E-04,      0.31000000E-04,      0.98999997E-04,     126,      21,      55
       0.53000003E-04,      0.31000000E-04,      0.98999997E-04,     127,      21,      55
       0.55000004E-04,      0.31000000E-04,      0.98999997E-04,     128,      21,      55
       0.57000005E-04,      0.31000000E-04,      0.98999997E-04,     129,      21,      55
       0.59000005E-04,      0.31000000E-04,      0.98999997E-04,     130,      21,      55
       0.61000006E-04,      0.31000000E-04,      0.98999997E-04,     131,      21,      55
       0.63000007E-04,      0.31000000E-04,      0.98999997E-04,     132,      21,      55
       0.65000007E-04,      0.31000000E-04,      0.98999997E-04,     133,      21,      55
       0.67000001E-04,      0.31000000E-04,      0.98999997E-04,     134,      21,      55
       0.69000002E-04,      0.31000000E-04,      0.98999997E-04,     135,      21,      55
       0.71000002E-04,      0.31000000E-04,      0.98999997E-04,     136,      21,      55
       0.73000003E-04,      0.31000000E-04,      0.98999997E-04,     137,      21,      55
       0.75000004E-04,      0.31000000E-04,      0.98999997E-04,     138,      21,      55
       0.77000004E-04,      0.31000000E-04,      0.98999997E-04,     139,      21,      55
       0.79000005E-04,      0.31000000E-04,      0.98999997E-04,     140,      21,      55
       0.81000006E-04,      0.31000000E-04,      0.98999997E-04,     141,      21,      55
       0.83000006E-04,      0.31000000E-04,      0.98999997E-04,     142,      21,      55
       0.85000007E-04,      0.31000000E-04,      0.98999997E-04,     143,      21,      55
       0.87000008E-04,      0.31000000E-04,      0.98999997E-04,     144,      21,      55
       0.89000001E-04,      0.31000000E-04,      0.98999997E-04,     145,      21,      55
       0.91000002E-04,      0.31000000E-04,      0.98999997E-04,     146,      21,      55
       0.93000002E-04,      0.31000000E-04,      0.98999997E-04,     147,      21,      55
       0.95000003E-04,      0.31000000E-04,      0.98999997E-04,     148,      21,      55
       0.97000004E-04,      0.31000000E-04,      0.98999997E-04,     149,      21,      55
       0.99000004E-04,      0.31000000E-04,      0.98999997E-04,     150,      21,      55
       0.10100001E-03,      0.31000000E-04,      0.98999997E-04,     151,      21,      55
       0.10300001E-03,      0.31000000E-04,      0.98999997E-04,     152,      21,      55
       0.10500001E-03,      0.31000000E-04,      0.98999997E-04,     153,      21,      55
       0.10700001E-03,      0.31000000E-04,      0.98999997E-04,     154,      21,      55
       0.10900001E-03,      0.31000000E-04,      0.98999997E-04,     155,      21,      55
       0.11100000E-03,      0.31000000E-04,      0.98999997E-04,     156,      21,      55
       0.11300000E-03,      0.31000000E-04,      0.98999997E-04,     157,      21,      55
       0.11500000E-03,      0.31000000E-04,      0.98999997E-04,     158,      21,      55
       0.11700000E-03,      0.31000000E-04,      0.98999997E-04,     159,      21,      55
       0.11900000E-03,      0.31000000E-04,      0.98999997E-04,     160,      21,      55
       0.12100000E-03,      0.31000000E-04,      0.98999997E-04,     161,      21,      55
       0.12300001E-03,      0.31000000E-04,      0.98999997E-04,     162,      21,      55
       0.12500001E-03,      0.31000000E-04,      0.98999997E-04,     163,      21,      55
       0.12700001E-03,      0.31000000E-04,      0.98999997E-04,     164,      21,      55
       0.12900001E-03,      0.31000000E-04,      0.98999997E-04,     165,      21,      55
       0.13100001E-03,      0.31000000E-04,      0.98999997E-04,     166,      21,      55
       0.13300001E-03,      0.31000000E-04,      0.98999997E-04,     167,      21,      55
       0.13500001E-03,      0.31000000E-04,      0.98999997E-04,     168,      21,      55
       0.13700001E-03,      0.31000000E-04,      0.98999997E-04,     169,      21,      55
       0.13900001E-03,      0.31000000E-04,      0.98999997E-04,     170,      21,      55
       0.14100001E-03,      0.31000000E-04,      0.98999997E-04,     171,      21,      55
       0.14300000E-03,      0.31000000E-04,      0.98999997E-04,     172,      21,      55
       0.14500000E-03,      0.31000000E-04,      0.98999997E-04,     173,      21,      55
       0.14700000E-03,      0.31000000E-04,      0.98999997E-04,     174,      21,      55
       0.14900000E-03,      0.31000000E-04,      0.98999997E-04,     175,      21,      55
       0.15100000E-03,      0.31000000E-04,      0.98999997E-04,     176,      21,      55
       0.15300000E-03,      0.31000000E-04,      0.98999997E-04,     177,      21,      55
       0.15500000E-03,      0.31000000E-04,      0.98999997E-04,     178,      21,      55
       0.15700000E-03,      0.31000000E-04,      0.98999997E-04,     179,      21,      55
       0.15900000E-03,      0.31000000E-04,      0.98999997E-04,     180,      21,      55
       0.16100000E-03,      0.31000000E-04,      0.98999997E-04,     181,      21,      55
       0.16300000E-03,      0.31000000E-04,      0.98999997E-04,     182,      21,      55
       0.16500000E-03,      0.31000000E-04,      0.98999997E-04,     183,      21,      55
       0.16700001E-03,      0.31000000E-04,      0.98999997E-04,     184,      21,      55
       0.16900001E-03,      0.31000000E-04,      0.98999997E-04,     185,      21,      55
       0.17100001E-03,      0.31000000E-04,      0.98999997E-04,     186,      21,      55
       0.17300001E-03,      0.31000000E-04,      0.98999997E-04,     187,      21,      55
       0.17500001E-03,      0.31000000E-04,      0.98999997E-04,     188,      21,      55
       0.17700001E-03,      0.31000000E-04,      0.98999997E-04,     189,      21,      55
       0.17900001E-03,      0.31000000E-04,      0.98999997E-04,     190,      21,      55
       0.18100001E-03,      0.31000000E-04,      0.98999997E-04,     191,      21,      55
       0.18300001E-03,      0.31000000E-04,      0.98999997E-04,     192,      21,      55
       0.18500000E-03,      0.31000000E-04,      0.98999997E-04,     193,      21,      55
       0.18700000E-03,      0.31000000E-04,      0.98999997E-04,     194,      21,      55
       0.18900000E-03,      0.31000000E-04,      0.98999997E-04,     195,      21,      55
       0.19100000E-03,      0.31000000E-04,      0.98999997E-04,     196,      21,      55
       0.19300000E-03,      0.31000000E-04,      0.98999997E-04,     197,      21,      55
       0.19500000E-03,      0.31000000E-04,      0.98999997E-04,     198,      21,      55
       0.19700000E-03,      0.31000000E-04,      0.98999997E-04,     199,      21,      55
       0.19900000E-03,      0.31000000E-04,      0.98999997E-04,     200,      21,      55
       0.20100000E-03,      0.31000000E-04,      0.98999997E-04,     201,      21,      55
       0.20300000E-03,      0.31000000E-04,      0.98999997E-04,     202,      21,      55
       0.20500000E-03,      0.31000000E-04,      0.98999997E-04,     203,      21,      55
      -0.20499999E-03,      0.33000000E-04,      0.98999997E-04,      -2,      22,      55
      -0.20299999E-03,      0.33000000E-04,      0.98999997E-04,      -1,      22,      55
      -0.20099999E-03,      0.33000000E-04,      0.98999997E-04,       0,      22,      55
      -0.19900000E-03,      0.33000000E-04,      0.98999997E-04,       1,      22,      55
      -0.19700000E-03,      0.33000000E-04,      0.98999997E-04,       2,      22,      55
      -0.19500000E-03,      0.33000000E-04,      0.98999997E-04,       3,      22,      55
      -0.19300000E-03,      0.33000000E-04,      0.98999997E-04,       4,      22,      55
      -0.19100000E-03,      0.33000000E-04,      0.98999997E-04,       5,      22,      55
      -0.18900000E-03,      0.33000000E-04,      0.98999997E-04,       6,      22,      55
      -0.18700000E-03,      0.33000000E-04,      0.98999997E-04,       7,      22,      55
      -0.18500000E-03,      0.33000000E-04,      0.98999997E-04,       8,      22,      55
      -0.18300000E-03,      0.33000000E-04,      0.98999997E-04,       9,      22,      55
      -0.18100000E-03,      0.33000000E-04,      0.98999997E-04,      10,      22,      55
      -0.17900000E-03,      0.33000000E-04,      0.98999997E-04,      11,      22,      55
      -0.17699999E-03,      0.33000000E-04,      0.98999997E-04,      12,      22,      55
      -0.17499999E-03,      0.33000000E-04,      0.98999997E-04,      13,      22,      55
      -0.17299999E-03,      0.33000000E-04,      0.98999997E-04,      14,      22,      55
      -0.17099999E-03,      0.33000000E-04,      0.98999997E-04,      15,      22,      55
      -0.16899999E-03,      0.33000000E-04,      0.98999997E-04,      16,      22,      55
      -0.16699999E-03,      0.33000000E-04,      0.98999997E-04,      17,      22,      55
      -0.16499999E-03,      0.33000000E-04,      0.98999997E-04,      18,      22,      55
      -0.16299999E-03,      0.33000000E-04,      0.98999997E-04,      19,      22,      55
      -0.16099999E-03,      0.33000000E-04,      0.98999997E-04,      20,      22,      55
      -0.15899999E-03,      0.33000000E-04,      0.98999997E-04,      21,      22,      55
      -0.15700000E-03,      0.33000000E-04,      0.98999997E-04,      22,      22,      55
      -0.15500000E-03,      0.33000000E-04,      0.98999997E-04,      23,      22,      55
      -0.15300000E-03,      0.33000000E-04,      0.98999997E-04,      24,      22,      55
      -0.15100000E-03,      0.33000000E-04,      0.98999997E-04,      25,      22,      55
      -0.14900000E-03,      0.33000000E-04,      0.98999997E-04,      26,      22,      55
      -0.14700000E-03,      0.33000000E-04,      0.98999997E-04,      27,      22,      55
      -0.14500000E-03,      0.33000000E-04,      0.98999997E-04,      28,      22,      55
      -0.14300000E-03,      0.33000000E-04,      0.98999997E-04,      29,      22,      55
      -0.14100000E-03,      0.33000000E-04,      0.98999997E-04,      30,      22,      55
      -0.13900000E-03,      0.33000000E-04,      0.98999997E-04,      31,      22,      55
      -0.13700000E-03,      0.33000000E-04,      0.98999997E-04,      32,      22,      55
      -0.13499999E-03,      0.33000000E-04,      0.98999997E-04,      33,      22,      55
      -0.13299999E-03,      0.33000000E-04,      0.98999997E-04,      34,      22,      55
      -0.13099999E-03,      0.33000000E-04,      0.98999997E-04,      35,      22,      55
      -0.12899999E-03,      0.33000000E-04,      0.98999997E-04,      36,      22,      55
      -0.12699999E-03,      0.33000000E-04,      0.98999997E-04,      37,      22,      55
      -0.12499999E-03,      0.33000000E-04,      0.98999997E-04,      38,      22,      55
      -0.12299999E-03,      0.33000000E-04,      0.98999997E-04,      39,      22,      55
      -0.12100000E-03,      0.33000000E-04,      0.98999997E-04,      40,      22,      55
